"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9022_at",-0.0874329307884891,6.99568920553741,-2.70759091010389,0.00704293988942388,0.285782322593028,-2.55984758668583
"170954_at",0.0475601331724161,8.66224788195397,2.7065867473058,0.00706391704620678,0.28623924658075,-2.5623522409064
"102546229_at",0.0468643637900279,2.48289281778763,2.70581333970047,0.00708011203961978,0.286371340334389,-2.56428071800034
"120526_at",-0.0693888992261247,5.82674079436969,-2.70550304554371,0.00708661893152413,0.286371340334389,-2.56505428107221
"820_at",-0.221436884907072,5.58444634530921,-2.70463053411289,0.00710494444586942,0.286523374417784,-2.56722899255831
"29099_at",0.0615806610730979,6.75077176384729,2.70439809724696,0.00710983355509013,0.286523374417784,-2.56780822107613
"5514_at",0.0414459890196654,8.13740630997581,2.70355656003995,0.00712755992582508,0.286698504006277,-2.56990491496906
"7059_at",0.0790267287579336,5.60679547688146,2.70326188474633,0.00713377645197547,0.286698504006277,-2.57063895099372
"5108_at",-0.0831062137456297,7.615717103137,-2.70186903156934,0.00716322650125654,0.286698504006277,-2.57410750263773
"377677_at",0.100192673038611,5.31884676673981,2.70130980006765,0.00717508149377183,0.286698504006277,-2.57549964313373
"9794_at",0.0501465746948572,8.22291802938837,2.70114223807311,0.00717863703277617,0.286698504006277,-2.57591671469902
"6257_at",0.0506816895177748,7.45881334692331,2.70107333069369,0.00718009965576228,0.286698504006277,-2.57608822193554
"252969_at",-0.078780026636826,5.88590893464649,-2.70096949920951,0.00718230408216954,0.286698504006277,-2.57634664565683
"693230_at",0.0810832228729282,6.86734869273419,2.69956345214837,0.00721221567457501,0.287318026712461,-2.57984517894576
"407051_at",-0.112384479749639,3.48281090094467,-2.69932354583862,0.00721733051927156,0.287318026712461,-2.58044193944127
"102724482_at",-0.0723838955334642,3.69766839833308,-2.69876144059625,0.00722932749789796,0.287407231795649,-2.58183996066295
"79637_at",0.0497413123142088,6.84868846613517,2.69702915395642,0.00726641262239687,0.288492249923436,-2.58614659198985
"10730_at",-0.0627880128170352,8.48825949348962,-2.69637930166112,0.00728036890995489,0.288657318598064,-2.58776149895715
"924_at",-0.0901726307629832,8.79600059687514,-2.69554330571506,0.00729835832951403,0.288981637135959,-2.58983842737986
"8881_at",-0.0882045182069725,7.6963136829656,-2.69501711150613,0.00730970177822824,0.289042288167551,-2.59114537298162
"11127_at",-0.0893573959322307,4.84952703721645,-2.69357348412303,0.00734090437909617,0.289534525058238,-2.59472974726745
"3554_at",0.138536252288632,5.87455464273414,2.69344843071554,0.00734361292193098,0.289534525058238,-2.5950401544224
"105369482_at",0.0793429408812762,2.73078930595645,2.69307828034174,0.00735163531496526,0.289534525058238,-2.59595885893402
"23339_at",0.0553831907607376,8.17587284808208,2.69077905022162,0.00740164424565164,0.290355361648476,-2.60166276415422
"10128_at",-0.0893833883226005,6.75018025763346,-2.690307551462,0.00741193723649289,0.290355361648476,-2.60283187210709
"121456_at",0.106094866872385,6.19463287741159,2.68981889834118,0.00742261830629313,0.290355361648476,-2.60404330657664
"4149_at",0.0345540406738811,9.05043452330103,2.68907908926723,0.00743881555359464,0.290355361648476,-2.60587698496776
"8407_at",0.0638330762351257,9.84036284263286,2.68873559611209,0.00744634673872895,0.290355361648476,-2.60672819583065
"9397_at",-0.0813171216328024,6.21722812732454,-2.68846196785346,0.00745235102567606,0.290355361648476,-2.60740619928106
"8880_at",-0.0637538480087669,8.16184527057647,-2.68844752766633,0.00745266801097818,0.290355361648476,-2.60744197771417
"7637_at",-0.0570508451135113,6.39164583437552,-2.68831287566929,0.00745562442275323,0.290355361648476,-2.60777559586461
"23207_at",0.0430415635120399,7.94016320771684,2.68805980714428,0.00746118363718716,0.290355361648476,-2.60840256299318
"497259_at",0.104899818253914,2.57099498688081,2.68760117961736,0.00747126792010124,0.290364223823565,-2.60953864911053
"55671_at",-0.0512502303981513,7.957430252533,-2.68629983326856,0.00749994867901398,0.291094846027764,-2.61276125165203
"51101_at",0.0774069955304339,5.22257082937061,2.6842980859721,0.00754425920973926,0.292429384289091,-2.61771535780454
"3327_at",-0.0938530915498326,5.74071325594307,-2.68280668147948,0.00757742579330019,0.293329022923562,-2.62140410334771
"116448_at",0.0815675909933193,5.84670184123816,2.68103104344823,0.00761708431387501,0.294477279268299,-2.62579327300605
"100288814_at",-0.0756632241703364,3.63130665331536,-2.67865698200743,0.00767040017187573,0.295768553584006,-2.63165729165927
"6745_at",-0.0654108319707108,9.27453123145995,-2.67851158754976,0.00767367627145414,0.295768553584006,-2.63201625828169
"26740_at",0.19295292061484,3.56164849580248,2.67820427072145,0.00768060502704657,0.295768553584006,-2.63277493563301
"6619_at",-0.0741774579953672,8.16442400102098,-2.6773272514813,0.00770040922517523,0.295988125427128,-2.63493958305597
"107986294_at",0.191755226070272,3.03771605733097,2.67658698384534,0.00771716112599398,0.295988125427128,-2.63676616915139
"105373528_at",0.0867603751138751,2.84147156006,2.67596899166326,0.0077311710826979,0.295988125427128,-2.63829067100778
"54680_at",-0.0736169144981284,5.9373484679656,-2.67508889554014,0.00775116244476563,0.295988125427128,-2.64046116050272
"26799_at",-0.151279232567027,7.03357664046978,-2.6743156366458,0.00776876534808536,0.295988125427128,-2.64236759944353
"29057_at",-0.155201955958143,4.78308695653013,-2.67336102156262,0.00779054631788503,0.295988125427128,-2.64472043067676
"10466_at",-0.0802219580461933,8.38310187009337,-2.67263234098539,0.00780720918589112,0.295988125427128,-2.64651585720392
"54434_at",0.084255005835001,6.68601379674728,2.67216472982416,0.00781791900386456,0.295988125427128,-2.64766777488955
"22980_at",0.0448172006738001,7.88207852752962,2.6720649107041,0.00782020689655463,0.295988125427128,-2.64791364502684
"105371833_at",-0.0545358649007238,2.92369930759035,-2.67184273411434,0.00782530143053599,0.295988125427128,-2.64846086894453
"80177_at",0.133158432389091,4.61301238286941,2.67144422803901,0.00783444669472686,0.295988125427128,-2.6494422846468
"388558_at",-0.0689904791261777,7.35301372811779,-2.67112198105061,0.00784184892356902,0.295988125427128,-2.65023579087772
"105376955_at",0.0583657155921511,3.78020804630974,2.6704702547701,0.0078568387300145,0.295988125427128,-2.6518403297204
"114799_at",-0.116470455926819,6.41021985579473,-2.67038560374361,0.00785878760562186,0.295988125427128,-2.65204871133661
"54843_at",-0.100270930535659,6.50199590574795,-2.6699157336967,0.0078696130760189,0.295988125427128,-2.65320525326427
"27042_at",-0.0743989448813967,6.47241975797494,-2.66990437064261,0.00786987503858305,0.295988125427128,-2.65323321994308
"55534_at",0.0783521308535829,7.28268739807001,2.66960837960164,0.00787670154440549,0.295988125427128,-2.65396167077402
"84816_at",-0.0586789560536794,5.48187764302281,-2.66955513282958,0.00787793015099654,0.295988125427128,-2.65409270583823
"2650_at",0.065749340947687,6.27932666109401,2.66880626347569,0.00789522768575867,0.295988125427128,-2.65593533218991
"221472_at",0.0884640994075276,7.30901940240116,2.66869622451903,0.00789777226211783,0.295988125427128,-2.65620604586144
"102723932_at",0.0836995290919828,3.95875141595798,2.66812168860493,0.00791106999087858,0.295988125427128,-2.65761932224902
"51109_at",0.059948462445778,7.08947325876585,2.66789006569146,0.00791643663048492,0.295988125427128,-2.65818899844522
"105376544_at",0.0836730686919307,5.80744647591538,2.66784856591873,0.00791739851442944,0.295988125427128,-2.65829106202577
"388536_at",0.051717969968737,5.24017998662167,2.6668679201112,0.00794015856287323,0.296462777064236,-2.66070239337087
"102725228_at",0.0753752785286329,6.56382654341145,2.66580529111631,0.00796488774033096,0.297009655623303,-2.66331434828861
"5150_at",-0.074276982020847,8.50817712232194,-2.66434716403225,0.00799893346544219,0.297560739410937,-2.6668968057871
"406901_at",-0.180097689006802,4.32392425523699,-2.66430722643151,0.00799986780316582,0.297560739410937,-2.66699490143031
"105369714_at",0.0698878241505775,2.81252067666035,2.66375520207079,0.00801279242817484,0.297665639522828,-2.66835065071739
"284417_at",0.081337681504633,6.04376010969007,2.66319854471431,0.00802584452109419,0.297775004719035,-2.66971750365199
"55080_at",0.0595778798715222,7.74031715959456,2.66152971599932,0.00806508853983532,0.298564938568987,-2.67381360121648
"105375505_at",0.0626431189153089,2.72095207831059,2.66143142769927,0.00806740524460823,0.298564938568987,-2.67405477000223
"26769_at",-0.141142089709696,6.9401015009219,-2.65891501419521,0.00812692232766702,0.300390219386126,-2.68022633259713
"107987164_at",-0.0688191478931347,2.43130220507958,-2.65775885227572,0.00815439934006676,0.300903054906748,-2.68305995559297
"116984_at",-0.094683840122272,7.05961430815557,-2.65742364029812,0.00816238147884605,0.300903054906748,-2.68388129984498
"55273_at",0.057088945044097,3.01766403489915,2.65704359182337,0.00817143976120704,0.300903054906748,-2.68481238246507
"10011_at",0.0516145392348138,6.71238485578345,2.65606489236362,0.00819480819036256,0.301113548302512,-2.68720951078498
"9984_at",-0.0704362765098739,6.33201470646074,-2.65564033919472,0.00820496390581422,0.301113548302512,-2.68824910339669
"389161_at",0.131898942121104,3.95177963093477,2.6550646220866,0.00821875366066121,0.301113548302512,-2.68965859082492
"441027_at",0.112008378607096,3.82749989269053,2.65467903539479,0.00822800098566755,0.301113548302512,-2.69060243031678
"8065_at",-0.0876607694621141,6.38445233043511,-2.65466810639443,0.00822826322629833,0.301113548302512,-2.69062918040461
"55139_at",0.0728538234474172,6.36013878648225,2.65378212895821,0.00824954717652281,0.301517878750851,-2.69279736642715
"58486_at",-0.119594991974274,7.25217350218547,-2.65298717874154,0.00826868642932067,0.301558007522625,-2.69474219315069
"100507027_at",0.0532066059516048,2.55811253856812,2.65288629466483,0.00827111816688553,0.301558007522625,-2.69498896337755
"27340_at",-0.0574614801242054,5.57946475373902,-2.65175767345512,0.00829836656716167,0.302177479236113,-2.69774903969579
"55002_at",0.080613143058248,6.92638227825354,2.64920845979148,0.00836020925490071,0.304053585728543,-2.70397903990288
"26960_at",-0.066583330133273,4.93794286772846,-2.64807865462833,0.0083877498389776,0.304420225542481,-2.70673830871259
"57864_at",0.0888979691288232,6.83348902251469,2.64794727385892,0.00839095770869666,0.304420225542481,-2.70705909982359
"535_at",0.0561583082538653,7.8565266871034,2.64649774957336,0.00842642330314021,0.305257006057273,-2.71059736777385
"1479_at",-0.0629694407313942,5.52211635619379,-2.64563319769037,0.00844764033450239,0.305257006057273,-2.71270683508347
"375287_at",-0.0932487262374136,5.8646184085812,-2.64503240566646,0.00846241263578615,0.305257006057273,-2.7141723480476
"3753_at",0.114024021923488,6.4063791910968,2.64480783289567,0.00846794039018893,0.305257006057273,-2.71472006618167
"27436_at",-0.0712062230203608,9.03317265411752,-2.64456683184313,0.00847387612320857,0.305257006057273,-2.71530780181073
"4659_at",-0.0799306369204039,8.67867679921647,-2.64413424153031,0.00848453996799406,0.305257006057273,-2.71636264138314
"10856_at",-0.0472905867569141,6.75838146184107,-2.6440524660422,0.00848655717984001,0.305257006057273,-2.71656202613632
"5727_at",-0.0871906720233438,6.88072049572746,-2.64206996126097,0.00853559284182442,0.305913353184956,-2.72139393975218
"340527_at",0.0685348848474799,8.44735980657437,2.64202681148539,0.0085366629375788,0.305913353184956,-2.72149906876331
"731223_at",0.0926129441636513,6.40833060278332,2.64143386177638,0.00855138002951011,0.305913353184956,-2.72294354820322
"728975_at",0.096571141532041,6.58970611268965,2.64127595974111,0.00855530301527854,0.305913353184956,-2.72332815909071
"8904_at",-0.103572726126081,9.41098368111895,-2.64106526271261,0.00856054017695633,0.305913353184956,-2.72384133110815
"441168_at",0.111036966687867,5.69069796878636,2.64080108341775,0.00856711077693027,0.305913353184956,-2.72448470820149
"101929147_at",-0.0871594375914435,5.06646861133314,-2.63882460571741,0.00861641294159208,0.307301342429009,-2.72929620965857
"55957_at",0.0551172284468342,7.76154202366592,2.63780706259922,0.00864189410914573,0.307837434777901,-2.73177194034032
"65986_at",-0.090517885733943,5.17217953290718,-2.63734093572181,0.00865358934656429,0.307881749469127,-2.73290574090176
"728175_at",0.102228253454479,5.5711304533353,2.63574471720339,0.00869374647236699,0.308620017640107,-2.73678689339569
"9985_at",0.078781932532332,6.29441016542265,2.63549509949404,0.00870004135808633,0.308620017640107,-2.7373936252157
"58155_at",-0.081272936417124,6.76965156916898,-2.63493963524433,0.00871406378408464,0.308620017640107,-2.73874356179358
"100313778_at",0.0359743695543297,1.99586959770342,2.63391164504799,0.00874006836998739,0.308620017640107,-2.74124114560348
"105373113_at",0.0628572219258948,4.00433033959509,2.6338696887735,0.00874113119460546,0.308620017640107,-2.74134306169253
"107984396_at",-0.0644034479544342,5.88934608752146,-2.63356096737499,0.00874895520305021,0.308620017640107,-2.74209292933573
"27181_at",0.18683259815551,5.11455852277014,2.63293520616276,0.00876483330171737,0.308620017640107,-2.74361260892245
"80013_at",-0.100778666852083,6.6314110610463,-2.63262582061365,0.00877269320825398,0.308620017640107,-2.74436383188797
"101928257_at",0.0744388252596412,2.34839059687492,2.63260418591171,0.00877324307185966,0.308620017640107,-2.7444163601888
"84281_at",0.100666875775527,6.0909933034631,2.63237372648561,0.00877910230430121,0.308620017640107,-2.74497588172753
"54464_at",-0.0756093424099329,8.73004877472113,-2.63168942671861,0.00879652071692909,0.3087383342553,-2.74663698169632
"5603_at",0.0651322947718554,6.97947789833578,2.63102223384355,0.00881353350956543,0.3087383342553,-2.74825615362821
"2739_at",-0.0855990055184626,7.32349207867548,-2.63076047391974,0.00882021619468187,0.3087383342553,-2.74889129529038
"10554_at",0.0711264861345492,7.65357071609972,2.63059711330893,0.00882438906422359,0.3087383342553,-2.74928764712166
"162239_at",-0.0774406946330476,6.2657293495168,-2.62897719911924,0.00886586390097159,0.309821452738698,-2.7532166576284
"8970_at",0.0696493316472539,3.67519632926808,2.62786594337655,0.00889441645947097,0.310197525605962,-2.75591059254805
"5832_at",-0.053156586572132,5.82938693171864,-2.62752516269485,0.00890318896168025,0.310197525605962,-2.75673650125864
"106633802_at",-0.0601962421156845,4.11900274783584,-2.62733005317762,0.00890821503318659,0.310197525605962,-2.75720931785552
"2081_at",0.0885911891058059,7.68145836153692,2.62565898483062,0.00895136645456478,0.311332118518328,-2.76125749320571
"7627_at",-0.061352422347923,6.86862341637043,-2.62520626859393,0.00896308899251114,0.311372215366021,-2.76235377287908
"3030_at",-0.0528047352477893,8.67190963221187,-2.62422228381725,0.00898861554318416,0.311563129659773,-2.76473592095188
"3799_at",-0.0938973505714431,8.60212321341096,-2.62383909500335,0.00899857384498426,0.311563129659773,-2.76566335665363
"10815_at",-0.110215991612832,5.85773974055802,-2.62377220896649,0.00900031309075212,0.311563129659773,-2.76582522816978
"153932_at",-0.0592979526312226,4.85983903070496,-2.6226555034867,0.0090293954487365,0.311681217632468,-2.76852718798657
"93035_at",0.116139599105518,3.7393639975579,2.62172210982016,0.00905376838680365,0.311681217632468,-2.7707847565545
"114803_at",-0.0824154775082516,7.57719313402519,-2.62165894260382,0.00905541994761471,0.311681217632468,-2.77093750894864
"23406_at",0.0626991197526928,10.2808953925594,2.62150789534962,0.00905937030150348,0.311681217632468,-2.7713027604113
"57587_at",-0.0725739633823143,7.08866181883092,-2.62070540404913,0.00908038383868085,0.311681217632468,-2.77324294511239
"105375557_at",0.0798725795853549,3.89471345074358,2.62033940235573,0.00908998222174258,0.311681217632468,-2.77412763733974
"101927347_at",0.0251892585876046,2.23134390273892,2.62026971300738,0.00909181085247473,0.311681217632468,-2.77429607554489
"102724955_at",0.0812252516020409,5.2134475741711,2.61997289007786,0.00909960310194382,0.311681217632468,-2.77501344399805
"114876_at",0.0810005592632606,5.4351113009338,2.61974349801199,0.00910562924189596,0.311681217632468,-2.77556779015687
"388969_at",0.0365178894304898,8.26093050519819,2.61888423250078,0.00912823397415212,0.311681217632468,-2.7776438638138
"64735_at",-0.0451677394790355,2.50954748793606,-2.61851875322464,0.00913786387947697,0.311681217632468,-2.77852669959771
"116835_at",-0.0863575305772518,5.5069450998941,-2.61832424502389,0.00914299262777505,0.311681217632468,-2.77899649653173
"84437_at",-0.0929811761520253,5.89593289653117,-2.6182270739052,0.00914555577954217,0.311681217632468,-2.77923118193029
"7520_at",-0.083778942185561,9.67016742567655,-2.61739747416397,0.00916746493938281,0.311681217632468,-2.78123446874861
"283871_at",0.0407990586457333,6.83281669174341,2.61720119775988,0.00917265533620968,0.311681217632468,-2.78170833994402
"546_at",-0.0855152157025237,6.92618579356687,-2.61718789991187,0.00917300708399299,0.311681217632468,-2.78174044376803
"64981_at",0.0609853494962269,6.70408694647786,2.61594011629253,0.00920606660960285,0.312146389669683,-2.78475215600872
"100505933_at",0.0693042243917647,5.1560960004078,2.61555060451497,0.00921640839877737,0.312146389669683,-2.7856920164059
"28475_at",-0.806379490186438,8.73018105767674,-2.6151700511401,0.0092265223831425,0.312146389669683,-2.78661013017352
"105377329_at",0.0228795813750664,2.71278756016742,2.61486738141923,0.00923457354504067,0.312146389669683,-2.78734025149188
"23036_at",-0.100335847398557,7.9618104940147,-2.61467563907878,0.00923967723928048,0.312146389669683,-2.78780274364282
"54106_at",0.074145728775533,6.77647570202054,2.61334904283809,0.00927505710766744,0.312746802942772,-2.79100166179301
"56261_at",-0.0932577629617836,9.00352908270198,-2.61321336446946,0.00927868243226119,0.312746802942772,-2.79132874441551
"55262_at",0.0589685978308852,8.04877260991145,2.61234251983537,0.00930198161353033,0.312911095924559,-2.79342771636062
"115294_at",-0.0677993377420131,8.39031984599472,-2.61193721812043,0.0093128431886153,0.312911095924559,-2.79440437274767
"54832_at",-0.0803673522281771,8.29795750267617,-2.61144824112872,0.00932596226797603,0.312911095924559,-2.79558246652683
"3646_at",-0.149449873050446,8.07604828004828,-2.61129409052246,0.00933010150294136,0.312911095924559,-2.79595381782741
"8123_at",-0.0989895136719086,5.78220816679544,-2.61104973327874,0.00933666632668073,0.312911095924559,-2.79654243492768
"56833_at",0.110442533938738,5.72700468692185,2.61039790550258,0.00935419835644893,0.313104257944445,-2.798112322037
"283011_at",0.15432482362963,3.04460647364233,2.61004558596637,0.00936368686136855,0.313104257944445,-2.79896070412051
"100616313_at",-0.175702013017555,5.48675083161689,-2.60932602384636,0.00938309254416405,0.313397418660464,-2.80069305870275
"27243_at",0.0503324304557439,10.0438704218077,2.60792772046775,0.00942090600441563,0.313487453241297,-2.80405816974332
"54453_at",0.077600352086927,6.48421138894399,2.60756052877263,0.00943085832872209,0.313487453241297,-2.80494155195816
"10732_at",0.0594087859496004,6.05196692175758,2.6074172870642,0.00943474328738157,0.313487453241297,-2.80528612728272
"1185_at",0.0615122288919362,7.14593377188131,2.60650162553104,0.00945961144648164,0.313487453241297,-2.80748836570096
"9663_at",0.0719753010157664,8.226689644431,2.60617138509248,0.00946859472484367,0.313487453241297,-2.80828243647162
"399761_at",-0.0816859690956219,5.64937262774199,-2.60614700393085,0.00946925824949772,0.313487453241297,-2.80834105768019
"100505641_at",-0.0343111999217426,7.76425198768741,-2.60599508281388,0.0094733936662994,0.313487453241297,-2.80870631952454
"100874055_at",-0.150209014751611,4.89779990532413,-2.60592131659848,0.00947540222575695,0.313487453241297,-2.80888366718857
"100422987_at",0.0354809100438759,2.08064147614678,2.60569519797893,0.00948156152068962,0.313487453241297,-2.80942726802998
"81544_at",0.0760656578160816,6.46191596443513,2.60501133612549,0.0095002111948128,0.313751930031379,-2.81107102953822
"253959_at",-0.0705572845972808,7.22830353123844,-2.60442242618371,0.00951629772352951,0.313856592462794,-2.81248622580137
"5931_at",-0.0627586457478944,7.43229042400817,-2.60411560863414,0.00952468833503303,0.313856592462794,-2.81322340951845
"285513_at",-0.104947279677017,8.02057459502701,-2.60282296340706,0.00956011135033155,0.314567130328725,-2.81632829678426
"158219_at",-0.0666743834139458,5.92561353207412,-2.60254996655172,0.00956760748072025,0.314567130328725,-2.81698383463751
"100885782_at",0.18314886125394,3.97706053271906,2.60103950202627,0.00960917794977711,0.315581686981587,-2.82060965823315
"9962_at",0.0559051525374752,7.28328934872603,2.60044364237803,0.00962562138302092,0.315769688555026,-2.82203944079006
"8833_at",-0.0668877983689318,7.59842374226265,-2.59952360385325,0.00965106034875104,0.315890024743657,-2.82424647746679
"57580_at",0.0725764720911862,9.47949029566902,2.59933069511243,0.00965640187533331,0.315890024743657,-2.82470914124078
"101929602_at",0.102317486417616,3.3910087809725,2.59914815574036,0.0096614587153004,0.315890024743657,-2.82514690498877
"106481763_at",-0.0662195786788293,2.61187416055139,-2.59763607747396,0.00970343858473558,0.316627718817534,-2.82877200927161
"100131089_at",-0.0567512627434498,4.96119362846802,-2.59735883817039,0.00971115326155951,0.316627718817534,-2.829436450109
"101927067_at",0.0550900902982397,2.57365606115404,2.5971752393744,0.00971626524359453,0.316627718817534,-2.82987643125477
"55023_at",-0.0614210372926985,8.07898975891449,-2.59630010050744,0.00974066502127866,0.317004132151648,-2.83197322420665
"107986407_at",0.0676364420586431,2.83159874925778,2.59593846284439,0.00975076384461075,0.317004132151648,-2.83283949194378
"11059_at",-0.0914949930632989,7.58585840649056,-2.59560448025429,0.00976009870876625,0.317004132151648,-2.83363941093541
"100506544_at",0.0838959020175516,4.55385487830683,2.59461463936876,0.00978781187264087,0.317408891429386,-2.83600958580813
"100379251_at",0.0934532925487,5.56767854387788,2.59359457953471,0.00981644469502176,0.317408891429386,-2.8384512046574
"64921_at",-0.103049902205785,7.36322433855811,-2.59284580987072,0.00983751011259693,0.317408891429386,-2.84024287106929
"10972_at",-0.0686458283738087,9.14862453831408,-2.59261972215978,0.00984387866259638,0.317408891429386,-2.84078375846697
"29930_at",0.0590960271570321,2.91588690139006,2.59249982107423,0.00984725759103721,0.317408891429386,-2.84107058873412
"3441_at",0.0891502083344504,2.32062880325716,2.59201779493148,0.00986085202015302,0.317408891429386,-2.84222357374592
"57103_at",-0.0695771709537554,5.79178015451466,-2.59189053907308,0.00986444377489288,0.317408891429386,-2.84252792945878
"110091775_at",-0.0998217105270544,5.58141602827382,-2.5914282735795,0.00987750090999168,0.317408891429386,-2.84363340044762
"2302_at",-0.0951603931792335,4.94152645474704,-2.59127763218479,0.00988175925845001,0.317408891429386,-2.84399360608026
"6390_at",0.0538964117294048,7.54883563264943,2.59097616957673,0.00989028596749747,0.317408891429386,-2.84471438646258
"102724279_at",0.0910449344583129,4.00114847290485,2.59094806438961,0.00989108124281804,0.317408891429386,-2.84478158027094
"4853_at",0.0841840611711349,9.01578409626451,2.58965619034376,0.00992769837836345,0.317898634880351,-2.84786942795825
"84188_at",-0.0850569029825728,8.47023748455198,-2.58964820645949,0.00992792505142478,0.317898634880351,-2.84788850646834
"84950_at",-0.0542885467407858,8.40386395055922,-2.58915871949806,0.00994183107517625,0.317998264542473,-2.84905808927914
"4863_at",-0.0875330895658936,8.23112388335647,-2.58746942705977,0.00998995666240251,0.319191033967153,-2.85309285026063
"7700_at",-0.0957225596422622,6.20884303152259,-2.58510218620255,0.010057746370441,0.320237355749288,-2.85874255691968
"100132121_at",-0.0434558544211892,3.06527836347235,-2.58505450895232,0.0100591158971355,0.320237355749288,-2.85885629302481
"10172_at",-0.0890875086710866,5.7490568144137,-2.58459869193096,0.0100722176337336,0.320237355749288,-2.85994356138799
"57658_at",0.0581796561413703,8.09227658632081,2.58445182330179,0.0100764423863214,0.320237355749288,-2.86029385018124
"84231_at",0.0464266082564604,7.02569058803005,2.58403482751615,0.0100884461188368,0.320237355749288,-2.8612883003106
"107986378_at",-0.0890992301828465,3.88814527245228,-2.58397486098624,0.0100901733790234,0.320237355749288,-2.86143129551255
"9318_at",-0.175031699603392,6.67807370954176,-2.58351293885477,0.0101034873226674,0.320237355749288,-2.86253267976721
"221037_at",-0.0621515838749085,9.24444082613609,-2.58329865072023,0.0101096690602817,0.320237355749288,-2.86304355306376
"10610_at",0.113586397669399,8.73667991477717,2.58257071615654,0.0101306936049752,0.320522324952655,-2.86477867799439
"6775_at",-0.0989655698615953,8.12216364297925,-2.58223421069326,0.0101404259090897,0.320522324952655,-2.86558062172442
"107985228_at",0.130959375953673,4.41057702446359,2.58078149665504,0.0101825367810639,0.321335399856922,-2.86904149937467
"5921_at",-0.0649886085526431,7.71082929859411,-2.57999916419267,0.0102052794774134,0.321335399856922,-2.87090451042296
"54996_at",0.0926076213250039,4.04853118381016,2.57991052816966,0.0102078590192065,0.321335399856922,-2.87111554974425
"7705_at",-0.0796488744225561,6.53502948002998,-2.57965422317853,0.010215321447218,0.321335399856922,-2.87172576361749
"54901_at",-0.0799593246602806,7.49198556977139,-2.5794699811253,0.0102206887425213,0.321335399856922,-2.87216437296103
"102723741_at",0.101110577084215,7.98144361368358,2.57873863035551,0.0102420191321334,0.321662730931256,-2.87390513824239
"123096_at",0.0760485603079004,6.2723429115884,2.57822263063209,0.0102570925627645,0.321793066886559,-2.87513303621105
"79789_at",0.0821970460725675,6.08241297311839,2.5777635700325,0.0102705193344033,0.321871520289561,-2.87622523911903
"55841_at",0.0651542209496889,7.44145776994098,2.57709916144289,0.0102899800006035,0.322138704397213,-2.87780567515478
"10653_at",0.0495201499475164,6.8075173622985,2.57664582923708,0.0103032770896783,0.32221256877371,-2.8788837951008
"4649_at",-0.0562391418439999,6.03831949996913,-2.57562651769452,0.0103332314798251,0.322806644924886,-2.88130726309689
"100873917_at",-0.0712800448381574,3.09553581586324,-2.57506882330668,0.010349653273478,0.322977156550201,-2.88263281856202
"100861516_at",0.0780099364652605,4.07894754061042,2.57450807023038,0.0103661886257081,0.322986482291838,-2.88396536386038
"53344_at",-0.0586641434924856,5.72284664129992,-2.57431524773848,0.0103718799771913,0.322986482291838,-2.88442351257365
"105375638_at",0.0783098143053037,2.59934167385127,2.57389954155366,0.0103841594597872,0.323027406046326,-2.88541112277428
"9690_at",-0.0507949103756982,7.38757106334105,-2.57318650025597,0.0104052521105843,0.323342111735975,-2.88710476456942
"23385_at",0.0705126034763088,8.9359157261959,2.57193594581602,0.0104423374636744,0.32415260204677,-2.89007403006925
"5064_at",-0.0734210230443775,6.12570054220621,-2.57115175224011,0.0104656529813442,0.324438560475324,-2.89193527436111
"4676_at",-0.0832068195172737,8.12904803597519,-2.570294289968,0.0104912000921066,0.324438560475324,-2.89396978923866
"118429_at",-0.0688803060988673,9.35005321104714,-2.57017160062332,0.0104948600301107,0.324438560475324,-2.8942608425344
"6446_at",0.0772912110604127,7.0376667130228,2.5701467227534,0.0104956022992289,0.324438560475324,-2.89431985813011
"4603_at",-0.132017016769457,7.95988018341654,-2.56948702567298,0.0105153024712875,0.324506993234629,-2.89588459802511
"5031_at",0.07453602835323,5.16158527641076,2.5690279410653,0.0105290313330788,0.324506993234629,-2.89697327434077
"105370231_at",0.0482795245256086,2.58001290197484,2.56874995046895,0.0105373523785648,0.324506993234629,-2.89763241153847
"105375785_at",0.131914489181426,6.9577293170799,2.56853316187957,0.0105438455476866,0.324506993234629,-2.89814638611162
"83595_at",0.0689773651624651,4.29177546218682,2.56823126370301,0.0105528938361375,0.324506993234629,-2.8988620732992
"390439_at",-0.0886583121667063,2.83456963970109,-2.56683834459887,0.0105947312843412,0.325025720856869,-2.90216310631633
"100126308_at",0.0776298421545069,5.23142844626283,2.5664990722511,0.0106049439945428,0.325025720856869,-2.9029668740139
"90637_at",0.0669230566311043,7.11561783022327,2.56518752777642,0.0106445065263511,0.325025720856869,-2.90607307701403
"23052_at",0.125686480335317,6.01611961463408,2.56491462951912,0.0106527549928898,0.325025720856869,-2.9067192037313
"27291_at",-0.0491102728166194,6.73837687886987,-2.56488912110311,0.0106535262870718,0.325025720856869,-2.90677959525171
"64398_at",-0.0531161393633944,5.01455083407339,-2.56488637731422,0.0106536092535766,0.325025720856869,-2.90678609117441
"51523_at",-0.0452907203088619,6.69430036037536,-2.56483229394152,0.0106552447406709,0.325025720856869,-2.90691413223514
"3242_at",0.0819734877629059,4.47599322419466,2.56467888938497,0.0106598849302301,0.325025720856869,-2.90727729954074
